id;edges;count;imageName;river;startTile;riverEnd;connections
0;CCCC;1;Base_Game_C3_Tile_C.png;false;false;false;{"F":[],"R":[],"C":[[0,1,2,3]],"S":[]}
1;CCFC;1;Base_Game_C3_Tile_Q.png;false;false;false;{"F":[[2]],"R":[],"C":[[0,1,3]],"S":[]}
2;CCFC;3;Base_Game_C3_Tile_R.png;false;false;false;{"F":[[2]],"R":[],"C":[[0,1,3]],"S":[]}
3;CCRC;2;Base_Game_C3_Tile_S.png;false;false;false;{"F":[],"R":[[2]],"C":[[0,1,3]],"S":[]}
4;CCRC;1;Base_Game_C3_Tile_T.png;false;false;false;{"F":[],"R":[[2]],"C":[[0,1,3]],"S":[]}
5;CFFC;2;Base_Game_C3_Tile_I.png;false;false;false;{"F":[[1,2]],"R":[],"C":[[0],[3]],"S":[]}
6;CCFF;2;Base_Game_C3_Tile_M.png;false;false;false;{"F":[[2,3]],"R":[],"C":[[0,1]],"S":[]}
7;CCFF;3;Base_Game_C3_Tile_N.png;false;false;false;{"F":[[2,3]],"R":[],"C":[[0,1]],"S":[]}
8;CRRC;2;Base_Game_C3_Tile_O.png;false;false;false;{"F":[],"R":[[1,2]],"C":[[0,3]],"S":[]}
9;CRRC;3;Base_Game_C3_Tile_P.png;false;false;false;{"F":[],"R":[[1,2]],"C":[[0,3]],"S":[]}
10;FCFC;2;Base_Game_C3_Tile_F.png;false;false;false;{"F":[[0],[2]],"R":[],"C":[[1,3]],"S":[]}
11;FCFC;1;Base_Game_C3_Tile_G.png;false;false;false;{"F":[[0],[2]],"R":[],"C":[[1,3]],"S":[]}
12;CFCF;3;Base_Game_C3_Tile_H.png;false;false;false;{"F":[[1,3]],"R":[],"C":[[0],[2]],"S":[]}
13;CFFF;5;Base_Game_C3_Tile_E.png;false;false;false;{"F":[[1,2,3]],"R":[],"C":[[0]],"S":[]}
14;CFRR;3;Base_Game_C3_Tile_K.png;false;false;false;{"F":[[1]],"R":[[2,3]],"C":[[0]],"S":[]}
15;CRFR;3;Base_Game_C3_Tile_D.png;false;false;false;{"F":[[2]],"R":[[1,3]],"C":[[0]],"S":[]}
16;CRRF;3;Base_Game_C3_Tile_J.png;false;false;false;{"F":[[3]],"R":[[1,2]],"C":[[0]],"S":[]}
17;CRRR;3;Base_Game_C3_Tile_L.png;false;false;false;{"F":[],"R":[[1],[2],[3]],"C":[[0]],"S":[]}
18;FFFF;4;Base_Game_C3_Tile_B.png;false;false;false;{"F":[[0,1,2,3]],"R":[],"C":[],"S":[]}
19;FFRF;2;Base_Game_C3_Tile_A.png;false;false;false;{"F":[[0,1,3]],"R":[[2]],"C":[],"S":[]}
20;FFRR;9;Base_Game_C3_Tile_V.png;false;false;false;{"F":[[0,1]],"R":[[2,3]],"C":[],"S":[]}
21;RFRF;8;Base_Game_C3_Tile_U.png;false;false;false;{"F":[[1],[3]],"R":[[0,2]],"C":[],"S":[]}
22;FRRR;4;Base_Game_C3_Tile_W.png;false;false;false;{"F":[[0]],"R":[[1],[2],[3]],"C":[],"S":[]}
23;RRRR;1;Base_Game_C3_Tile_X.png;false;false;false;{"F":[],"R":[[0],[1],[2],[3]],"C":[],"S":[]}
24;SFFF;1;River_I_C3_Tile_L.png;true;false;true;{"F":[[1,2,3]],"R":[],"C":[],"S":[[0]]}
25;RRSF;1;River_I_C3_Tile_A.png;true;true;false;{"F":[[3]],"R":[[0,1]],"C":[],"S":[[2]]}
26;CCSS;1;River_I_C3_Tile_E.png;true;false;false;{"F":[],"R":[],"C":[[0,1]],"S":[[2,3]]}
27;CSCS;1;River_I_C3_Tile_C.png;true;false;false;{"F":[],"R":[],"C":[[0],[2]],"S":[[1,3]]}
28;CSRS;1;River_I_C3_Tile_B.png;true;false;false;{"F":[],"R":[[2]],"C":[[0]],"S":[[1,3]]}
29;SFFS;1;River_I_C3_Tile_G.png;true;false;false;{"F":[[1,2]],"R":[],"C":[],"S":[[0,3]]}
30;FSSF;1;River_I_C3_Tile_J.png;true;false;false;{"F":[[0,3]],"R":[],"C":[],"S":[[1,2]]}
31;SFSF;1;River_I_C3_Tile_D.png;true;false;false;{"F":[[1,3]],"R":[],"C":[],"S":[[0,2]]}
32;SFSF;1;River_I_C3_Tile_F.png;true;false;false;{"F":[[1,3]],"R":[],"C":[],"S":[[0,2]]}
33;FSRS;1;River_I_C3_Tile_H.png;true;false;false;{"F":[[0]],"R":[[2]],"C":[],"S":[[1,3]]}
34;RSSR;1;River_I_C3_Tile_I.png;true;false;false;{"F":[],"R":[[0,3]],"C":[],"S":[[1,2]]}
35;SRSR;1;River_I_C3_Tile_K.png;true;false;false;{"F":[],"R":[[1,3]],"C":[],"S":[[0,2]]}
36;CRFR;1;Base_Game_C3_Tile_D.png;false;true;false;{"F":[[2]],"R":[[1,3]],"C":[[0]],"S":[]}
